Date,Adj Close,stock_demand,year,month,week,day,dayofweek,week_of_month,is_weekend
2015-02-09,26.863035,0.17725700000000089,2015,2,7,9,0,2,0
2015-02-10,27.379116,0.5160809999999998,2015,2,7,10,1,2,0
2015-02-11,28.020844,0.6417280000000005,2015,2,7,11,2,2,0
2015-02-12,28.375372,0.3545279999999984,2015,2,7,12,3,2,0
2015-02-13,28.514488,0.13911600000000135,2015,2,7,13,4,2,0
2015-02-17,28.682777,0.16828900000000147,2015,2,8,17,1,3,0
2015-02-18,28.882475,0.19969799999999793,2015,2,8,18,2,3,0
2015-02-19,28.82189,-0.06058499999999967,2015,2,8,19,3,3,0
2015-02-20,29.057493,0.23560300000000112,2015,2,8,20,4,3,0
2015-02-23,29.842834,0.785340999999999,2015,2,9,23,0,4,0
2015-02-24,29.656599,-0.18623499999999993,2015,2,9,24,1,4,0
2015-02-25,28.898191,-0.7584079999999993,2015,2,9,25,2,4,0
2015-02-26,29.263931,0.36573999999999884,2015,2,9,26,3,4,0
2015-02-27,28.824141,-0.43978999999999857,2015,2,9,27,4,4,0
2015-03-02,28.965494,0.14135299999999873,2015,3,10,2,0,1,0
2015-03-03,29.026077,0.060583000000001164,2015,3,10,3,1,1,0
2015-03-04,28.842087,-0.18399000000000143,2015,3,10,4,2,1,0
2015-03-05,28.364157,-0.47793000000000063,2015,3,10,5,3,1,0
2015-03-06,28.406784,0.042626999999999526,2015,3,10,6,4,1,0
2015-03-09,28.527948,0.12116400000000027,2015,3,11,9,0,2,0
2015-03-10,27.937824,-0.5901239999999994,2015,3,11,10,1,2,0
2015-03-11,27.428474,-0.5093499999999977,2015,3,11,11,2,2,0
2015-03-12,27.924366,0.4958919999999978,2015,3,11,12,3,2,0
2015-03-13,27.731392,-0.19297399999999953,2015,3,11,13,4,2,0
2015-03-16,28.036552,0.30516000000000076,2015,3,12,16,0,3,0
2015-03-17,28.505516,0.4689639999999997,2015,3,12,17,1,3,0
2015-03-18,28.826385,0.3208689999999983,2015,3,12,18,2,3,0
2015-03-19,28.608728,-0.2176569999999991,2015,3,12,19,3,3,0
2015-03-20,28.249722,-0.3590060000000008,2015,3,12,20,4,3,0
2015-03-23,28.543661,0.2939390000000017,2015,3,13,23,0,4,0
2015-03-24,28.426981,-0.11667999999999878,2015,3,13,24,1,4,0
2015-03-25,27.684275,-0.7427060000000019,2015,3,13,25,2,4,0
2015-03-26,27.877241,0.19296600000000197,2015,3,13,26,3,4,0
2015-03-27,27.655109,-0.222132000000002,2015,3,13,27,4,4,0
2015-03-30,28.355177,0.7000680000000017,2015,3,14,30,0,5,0
2015-03-31,27.919888,-0.4352890000000009,2015,3,14,31,1,5,0
2015-04-01,27.879492,-0.04039600000000121,2015,4,14,1,2,1,0
2015-04-02,28.119572,0.2400800000000025,2015,4,14,2,3,1,0
2015-04-06,28.575077,0.4555049999999987,2015,4,15,6,0,1,0
2015-04-07,28.274399,-0.30067800000000133,2015,4,15,7,1,1,0
2015-04-08,28.182398,-0.09200099999999978,2015,4,15,8,2,2,0
2015-04-09,28.397808,0.2154100000000021,2015,4,15,9,3,2,0
2015-04-10,28.518974,0.12116599999999877,2015,4,15,10,4,2,0
2015-04-13,28.462883,-0.05609099999999856,2015,4,16,13,0,2,0
2015-04-14,28.339478,-0.12340500000000176,2015,4,16,14,1,2,0
2015-04-15,28.447174,0.10769600000000068,2015,4,16,15,2,3,0
2015-04-16,28.310299,-0.13687499999999986,2015,4,16,16,3,3,0
2015-04-17,27.991676,-0.3186230000000023,2015,4,16,17,4,3,0
2015-04-20,28.631168,0.6394920000000006,2015,4,17,20,0,3,0
2015-04-21,28.476345,-0.15482300000000038,2015,4,17,21,1,3,0
2015-04-22,28.860037,0.3836919999999999,2015,4,17,22,2,4,0
2015-04-23,29.095636,0.23559900000000056,2015,4,17,23,3,4,0
2015-04-24,29.232519,0.13688300000000098,2015,4,17,24,4,4,0
2015-04-27,29.764299,0.5317800000000013,2015,4,18,27,0,4,0
2015-04-28,29.295332,-0.4689670000000028,2015,4,18,28,1,4,0
2015-04-29,28.864523,-0.430809,2015,4,18,29,2,5,0
2015-04-30,28.081436,-0.7830869999999983,2015,4,18,30,3,5,0
2015-05-01,28.934082,0.852646,2015,5,18,1,4,1,0
2015-05-04,28.877989,-0.056093000000000615,2015,5,19,4,0,1,0
2015-05-05,28.227278,-0.6507110000000011,2015,5,19,5,1,1,0
2015-05-06,28.05002,-0.17725799999999836,2015,5,19,6,2,1,0
2015-05-07,28.22352,0.17350000000000065,2015,5,19,7,3,1,0
2015-05-08,28.755274,0.5317539999999994,2015,5,19,8,4,2,0
2015-05-11,28.462345,-0.2929290000000009,2015,5,20,11,0,2,0
2015-05-12,28.36096,-0.1013850000000005,2015,5,20,12,1,2,0
2015-05-13,28.392508,0.0315480000000008,2015,5,20,13,2,2,0
2015-05-14,29.054943,0.6624350000000021,2015,5,20,14,3,2,0
2015-05-15,29.014389,-0.0405540000000002,2015,5,20,15,4,3,0
2015-05-18,29.334343,0.3199539999999992,2015,5,21,18,0,3,0
2015-05-19,29.307306,-0.027036999999999978,2015,5,21,19,1,3,0
2015-05-20,29.305042,-0.002264000000000266,2015,5,21,20,2,3,0
2015-05-21,29.604713,0.299671,2015,5,21,21,3,3,0
2015-05-22,29.863834,0.2591210000000004,2015,5,21,22,4,4,0
2015-05-26,29.20591,-0.6579240000000013,2015,5,22,26,1,4,0
2015-05-27,29.751177,0.5452669999999991,2015,5,22,27,2,4,0
2015-05-28,29.692598,-0.05857899999999816,2015,5,22,28,3,4,0
2015-05-29,29.354624,-0.3379739999999991,2015,5,22,29,4,5,0
2015-06-01,29.413198,0.058574000000000126,2015,6,23,1,0,1,0
2015-06-02,29.282515,-0.13068300000000121,2015,6,23,2,1,1,0
2015-06-03,29.318565,0.03604999999999947,2015,6,23,3,2,1,0
2015-06-04,29.147324,-0.17124099999999842,2015,6,23,4,3,1,0
2015-06-05,28.987349,-0.15997500000000286,2015,6,23,5,4,1,0
2015-06-08,28.795828,-0.19152099999999805,2015,6,24,8,0,2,0
2015-06-09,28.710203,-0.08562500000000028,2015,6,24,9,1,2,0
2015-06-10,29.039175,0.32897200000000026,2015,6,24,10,2,2,0
2015-06-11,28.973829,-0.06534600000000168,2015,6,24,11,3,2,0
2015-06-12,28.653875,-0.3199539999999992,2015,6,24,12,4,2,0
2015-06-15,28.597548,-0.05632699999999957,2015,6,25,15,0,3,0
2015-06-16,28.750761,0.15321300000000093,2015,6,25,16,1,3,0
2015-06-17,28.683165,-0.06759600000000177,2015,6,25,17,2,3,0
2015-06-18,28.81385,0.13068499999999972,2015,6,25,18,3,3,0
2015-06-19,28.525444,-0.2884059999999984,2015,6,25,19,4,3,0
2015-06-22,28.753012,0.227567999999998,2015,6,26,22,0,4,0
2015-06-23,28.622334,-0.13067799999999963,2015,6,26,23,1,4,0
2015-06-24,28.865679,0.24334500000000148,2015,6,26,24,2,4,0
2015-06-25,28.72823,-0.13744900000000015,2015,6,26,25,3,4,0
2015-06-26,28.559238,-0.16899199999999936,2015,6,26,26,4,4,0
2015-06-29,28.059029,-0.5002090000000017,2015,6,27,29,0,5,0
2015-06-30,28.261822,0.20279299999999978,2015,6,27,30,1,5,0
2015-07-01,28.525444,0.2636220000000016,2015,7,27,1,2,1,0
2015-07-02,28.489393,-0.0360510000000005,2015,7,27,2,3,1,0
2015-07-06,28.390249,-0.09914399999999901,2015,7,28,6,0,1,0
2015-07-07,28.320402,-0.06984699999999933,2015,7,28,7,1,1,0
2015-07-08,27.617399,-0.7030030000000025,2015,7,28,8,2,2,0
2015-07-09,27.054104,-0.5632950000000001,2015,7,28,9,3,2,0
2015-07-10,27.777378,0.723274,2015,7,28,10,4,2,0
2015-07-13,28.313646,0.5362679999999997,2015,7,29,13,0,2,0
2015-07-14,28.302372,-0.011274000000000228,2015,7,29,14,1,2,0
2015-07-15,28.575016,0.2726440000000032,2015,7,29,15,2,3,0
2015-07-16,28.955805,0.38078900000000004,2015,7,29,16,3,3,0
2015-07-17,29.20591,0.2501049999999978,2015,7,29,17,4,3,0
2015-07-20,29.75794,0.552030000000002,2015,7,30,20,0,3,0
2015-07-21,29.46052,-0.29742000000000246,2015,7,30,21,1,3,0
2015-07-22,28.214506,-1.2460139999999988,2015,7,30,22,2,4,0
2015-07-23,28.200983,-0.013522999999999286,2015,7,30,23,3,4,0
2015-07-24,28.052273,-0.14871000000000123,2015,7,30,24,4,4,0
2015-07-27,27.662476,-0.38979699999999795,2015,7,31,27,0,4,0
2015-07-28,27.799913,0.13743699999999848,2015,7,31,28,1,4,0
2015-07-29,27.71204,-0.08787300000000187,2015,7,31,29,2,5,0
2015-07-30,27.57234,-0.13969999999999771,2015,7,31,30,3,5,0
2015-07-31,27.331247,-0.24109299999999934,2015,7,31,31,4,5,0
2015-08-03,26.686836,-0.6444110000000016,2015,8,32,3,0,1,0
2015-08-04,25.830624,-0.8562119999999993,2015,8,32,4,1,1,0
2015-08-05,26.001863,0.17123899999999992,2015,8,32,5,2,1,0
2015-08-06,26.058447,0.056584000000000856,2015,8,32,6,3,1,0
2015-08-07,26.146719,0.0882719999999999,2015,8,32,7,4,1,0
2015-08-10,27.097345,0.9506259999999997,2015,8,33,10,0,2,0
2015-08-11,25.687252,-1.4100929999999998,2015,8,33,11,1,2,0
2015-08-12,26.083347,0.396094999999999,2015,8,33,12,2,2,0
2015-08-13,26.062977,-0.020369999999999777,2015,8,33,13,3,2,0
2015-08-14,26.246313,0.1833360000000006,2015,8,33,14,4,2,0
2015-08-17,26.517916,0.27160299999999893,2015,8,34,17,0,3,0
2015-08-18,26.368532,-0.1493840000000013,2015,8,34,18,1,3,0
2015-08-19,26.031292,-0.33723999999999776,2015,8,34,19,2,3,0
2015-08-20,25.497128,-0.5341640000000005,2015,8,34,20,3,3,0
2015-08-21,23.937651,-1.5594770000000011,2015,8,34,21,4,3,0
2015-08-24,23.340117,-0.5975339999999996,2015,8,35,24,0,4,0
2015-08-25,23.480442,0.1403250000000007,2015,8,35,25,1,4,0
2015-08-26,24.827164,1.3467219999999998,2015,8,35,26,2,4,0
2015-08-27,25.558235,0.731071,2015,8,35,27,3,4,0
2015-08-28,25.641989,0.083753999999999,2015,8,35,28,4,4,0
2015-08-31,25.522026,-0.11996299999999849,2015,8,36,31,0,5,0
2015-09-01,24.381277,-1.1407489999999996,2015,9,36,1,1,1,0
2015-09-02,25.42696,1.0456830000000004,2015,9,36,2,2,1,0
2015-09-03,24.981075,-0.44588500000000053,2015,9,36,3,3,1,0
2015-09-04,24.732101,-0.24897400000000047,2015,9,36,4,4,1,0
2015-09-08,25.420174,0.6880729999999993,2015,9,37,8,1,2,0
2015-09-09,24.931278,-0.48889600000000044,2015,9,37,9,2,2,0
2015-09-10,25.479021,0.5477430000000005,2015,9,37,10,3,2,0
2015-09-11,25.850214,0.37119300000000166,2015,9,37,11,4,2,0
2015-09-14,26.09919,0.24897599999999898,2015,9,38,14,0,2,0
2015-09-15,26.318739,0.21954900000000066,2015,9,38,15,1,3,0
2015-09-16,26.348166,0.029426999999998316,2015,9,38,16,2,3,0
2015-09-17,25.78458,-0.5635860000000008,2015,9,38,17,3,3,0
2015-09-18,25.678202,-0.10637799999999942,2015,9,38,18,4,3,0
2015-09-21,26.076563,0.3983610000000013,2015,9,39,21,0,3,0
2015-09-22,25.666883,-0.4096800000000016,2015,9,39,22,1,4,0
2015-09-23,25.875116,0.2082329999999999,2015,9,39,23,2,4,0
2015-09-24,26.029028,0.15391200000000183,2015,9,39,24,3,4,0
2015-09-25,25.963385,-0.06564300000000145,2015,9,39,25,4,4,0
2015-09-28,25.449596,-0.5137889999999992,2015,9,40,28,0,4,0
2015-09-29,24.684566,-0.7650299999999994,2015,9,40,29,1,5,0
2015-09-30,24.965229,0.28066300000000055,2015,9,40,30,2,5,0
2015-10-01,24.802267,-0.16296200000000027,2015,10,40,1,3,1,0
2015-10-02,24.983335,0.18106799999999978,2015,10,40,2,4,1,0
2015-10-05,25.073875,0.09054000000000073,2015,10,41,5,0,1,0
2015-10-06,25.19383,0.11995499999999737,2015,10,41,6,1,1,0
2015-10-07,25.073875,-0.11995499999999737,2015,10,41,7,2,1,0
2015-10-08,24.784159,-0.2897160000000021,2015,10,41,8,3,2,0
2015-10-09,25.377169,0.5930099999999996,2015,10,41,9,4,2,0
2015-10-12,25.259476,-0.11769299999999916,2015,10,42,12,0,2,0
2015-10-13,25.302479,0.043003000000002345,2015,10,42,13,1,2,0
2015-10-14,24.94486,-0.35761900000000324,2015,10,42,14,2,2,0
2015-10-15,25.318317,0.3734570000000019,2015,10,42,15,3,3,0
2015-10-16,25.132719,-0.18559799999999882,2015,10,42,16,4,3,0
2015-10-19,25.288895,0.15617599999999854,2015,10,43,19,0,3,0
2015-10-20,25.750628,0.46173299999999884,2015,10,43,20,1,3,0
2015-10-21,25.748367,-0.0022610000000007346,2015,10,43,21,2,3,0
2015-10-22,26.142195,0.39382800000000273,2015,10,43,22,3,4,0
2015-10-23,26.952494,0.8102990000000005,2015,10,43,23,4,4,0
2015-10-26,26.092398,-0.8600960000000022,2015,10,44,26,0,4,0
2015-10-27,25.927172,-0.16522600000000054,2015,10,44,27,1,4,0
2015-10-28,26.995491,1.0683190000000025,2015,10,44,28,2,4,0
2015-10-29,27.280684,0.2851929999999996,2015,10,44,29,3,5,0
2015-10-30,27.04755,-0.23313399999999973,2015,10,44,30,4,5,0
2015-11-02,27.427805,0.38025499999999823,2015,11,45,2,0,1,0
2015-11-03,27.742411,0.3146060000000013,2015,11,45,3,1,1,0
2015-11-04,27.613394,-0.12901700000000105,2015,11,45,4,2,1,0
2015-11-05,27.486101,-0.1272929999999981,2015,11,45,5,3,1,0
2015-11-06,27.517931,0.03182999999999936,2015,11,45,6,4,1,0
2015-11-09,27.406546,-0.11138500000000207,2015,11,46,9,0,2,0
2015-11-10,26.542782,-0.8637639999999998,2015,11,46,10,1,2,0
2015-11-11,26.392757,-0.1500249999999994,2015,11,46,11,2,2,0
2015-11-12,26.304108,-0.0886490000000002,2015,11,46,12,3,2,0
2015-11-13,25.535803,-0.768304999999998,2015,11,46,13,4,2,0
2015-11-16,25.954046,0.41824300000000036,2015,11,47,16,0,3,0
2015-11-17,25.842667,-0.111379000000003,2015,11,47,17,1,3,0
2015-11-18,26.660982,0.8183150000000019,2015,11,47,18,2,3,0
2015-11-19,26.999668,0.33868599999999915,2015,11,47,19,3,3,0
2015-11-20,27.117865,0.11819699999999855,2015,11,47,20,4,3,0
2015-11-23,26.765539,-0.3523259999999979,2015,11,48,23,0,4,0
2015-11-24,27.022396,0.2568570000000001,2015,11,48,24,1,4,0
2015-11-25,26.829185,-0.19321100000000158,2015,11,48,25,2,4,0
2015-11-27,26.779179,-0.05000599999999977,2015,11,48,27,4,4,0
2015-11-30,26.89056,0.1113810000000015,2015,11,49,30,0,5,0
2015-12-01,26.672342,-0.21821800000000025,2015,12,49,1,1,1,0
2015-12-02,26.431395,-0.24094700000000202,2015,12,49,2,2,1,0
2015-12-03,26.185904,-0.24549099999999768,2015,12,49,3,3,1,0
2015-12-04,27.056494,0.87059,2015,12,49,4,4,1,0
2015-12-07,26.886015,-0.17047900000000027,2015,12,50,7,0,1,0
2015-12-08,26.874647,-0.011368000000000933,2015,12,50,8,1,2,0
2015-12-09,26.28137,-0.5932770000000005,2015,12,50,9,2,2,0
2015-12-10,26.406395,0.12502500000000083,2015,12,50,10,3,2,0
2015-12-11,25.726744,-0.6796509999999998,2015,12,50,11,4,2,0
2015-12-14,25.567629,-0.1591149999999999,2015,12,51,14,0,2,0
2015-12-15,25.115282,-0.4523469999999996,2015,12,51,15,1,3,0
2015-12-16,25.308498,0.1932159999999996,2015,12,51,16,2,3,0
2015-12-17,24.772047,-0.5364509999999996,2015,12,51,17,3,3,0
2015-12-18,24.10149,-0.6705570000000023,2015,12,51,18,4,3,0
2015-12-21,24.39699,0.29550000000000054,2015,12,52,21,0,3,0
2015-12-22,24.37426,-0.02272999999999925,2015,12,52,22,1,4,0
2015-12-23,24.687939,0.3136790000000005,2015,12,52,23,2,4,0
2015-12-24,24.556112,-0.13182700000000125,2015,12,52,24,3,4,0
2015-12-28,24.281063,-0.2750489999999992,2015,12,53,28,0,4,0
2015-12-29,24.717495,0.43643199999999993,2015,12,53,29,1,5,0
2015-12-30,24.394718,-0.32277699999999854,2015,12,53,30,2,5,0
2015-12-31,23.926462,-0.4682560000000002,2015,12,53,31,3,5,0
2016-01-04,23.94692,0.020457999999997867,2016,1,1,4,0,1,0
2016-01-05,23.346823,-0.6000969999999981,2016,1,1,5,1,1,0
2016-01-06,22.889936,-0.4568870000000018,2016,1,1,6,2,1,0
2016-01-07,21.923878,-0.9660580000000003,2016,1,1,7,3,1,0
2016-01-08,22.039799,0.11592100000000016,2016,1,1,8,4,2,0
2016-01-11,22.396681,0.35688200000000236,2016,1,2,11,0,2,0
2016-01-12,22.721729,0.3250479999999989,2016,1,2,12,1,2,0
2016-01-13,22.137548,-0.584181000000001,2016,1,2,13,2,2,0
2016-01-14,22.621712,0.4841639999999998,2016,1,2,14,3,2,0
2016-01-15,22.078444,-0.5432679999999976,2016,1,2,15,4,3,0
2016-01-19,21.971611,-0.10683300000000173,2016,1,3,19,1,3,0
2016-01-20,22.001162,0.029551000000001437,2016,1,3,20,2,3,0
2016-01-21,21.889776,-0.11138599999999954,2016,1,3,21,3,3,0
2016-01-22,23.0536,1.1638239999999982,2016,1,3,22,4,4,0
2016-01-25,22.603529,-0.45007099999999767,2016,1,4,25,0,4,0
2016-01-26,22.728544,0.12501499999999766,2016,1,4,26,1,4,0
2016-01-27,21.235128,-1.4934159999999999,2016,1,4,27,2,4,0
2016-01-28,21.387428,0.15230000000000032,2016,1,4,28,3,4,0
2016-01-29,22.126177,0.7387489999999985,2016,1,4,29,4,5,0
2016-02-01,21.919327,-0.2068499999999993,2016,2,5,1,0,1,0
2016-02-02,21.47608,-0.4432469999999995,2016,2,5,2,1,1,0
2016-02-03,21.901148,0.42506799999999956,2016,2,5,3,2,1,0
2016-02-04,22.077116,0.175968000000001,2016,2,5,4,3,1,0
2016-02-05,21.487488,-0.5896280000000012,2016,2,5,5,4,1,0
2016-02-08,21.713741,0.22625299999999982,2016,2,6,8,0,2,0
2016-02-09,21.709169,-0.004571999999999576,2016,2,6,9,1,2,0
2016-02-10,21.544622,-0.1645469999999989,2016,2,6,10,2,2,0
2016-02-11,21.414354,-0.13026800000000094,2016,2,6,11,3,2,0
2016-02-12,21.480627,0.06627299999999892,2016,2,6,12,4,2,0
2016-02-16,22.086264,0.6056370000000015,2016,2,7,16,1,3,0
2016-02-17,22.424503,0.3382390000000015,2016,2,7,17,2,3,0
2016-02-18,21.999422,-0.42508100000000226,2016,2,7,18,3,3,0
2016-02-19,21.949139,-0.0502830000000003,2016,2,7,19,4,3,0
2016-02-22,22.141113,0.19197400000000187,2016,2,8,22,0,4,0
2016-02-23,21.640608,-0.5005050000000004,2016,2,8,23,1,4,0
2016-02-24,21.962847,0.3222389999999997,2016,2,8,24,2,4,0
2016-02-25,22.113693,0.15084600000000137,2016,2,8,25,3,4,0
2016-02-26,22.147968,0.03427499999999739,2016,2,8,26,4,4,0
2016-02-29,22.097685,-0.0502830000000003,2016,2,9,29,0,5,0
2016-03-01,22.975288,0.8776030000000006,2016,3,9,1,1,1,0
2016-03-02,23.02557,0.05028199999999927,2016,3,9,2,2,1,0
2016-03-03,23.196974,0.17140400000000255,2016,3,9,3,3,1,0
2016-03-04,23.54207,0.34509599999999807,2016,3,9,4,4,1,0
2016-03-07,23.281538,-0.26053199999999777,2016,3,10,7,0,1,0
2016-03-08,23.089563,-0.1919750000000029,2016,3,10,8,1,2,0
2016-03-09,23.110125,0.020562000000001746,2016,3,10,9,2,2,0
2016-03-10,23.121555,0.011430000000000717,2016,3,10,10,3,2,0
2016-03-11,23.370665,0.24910999999999817,2016,3,10,11,4,2,0
2016-03-14,23.430094,0.05942900000000151,2016,3,11,14,0,2,0
2016-03-15,23.900887,0.47079300000000046,2016,3,11,15,1,3,0
2016-03-16,24.218559,0.3176719999999982,2016,3,11,16,2,3,0
2016-03-17,24.179707,-0.038851999999998554,2016,3,11,17,3,3,0
2016-03-18,24.207132,0.02742500000000092,2016,3,11,18,4,3,0
2016-03-21,24.204845,-0.0022870000000025925,2016,3,12,21,0,3,0
2016-03-22,24.389961,0.18511600000000072,2016,3,12,22,1,4,0
2016-03-23,24.255131,-0.1348300000000009,2016,3,12,23,2,4,0
2016-03-24,24.14999,-0.1051409999999997,2016,3,12,24,3,4,0
2016-03-28,24.040298,-0.10969199999999901,2016,3,13,28,0,4,0
2016-03-29,24.609373,0.5690750000000016,2016,3,13,29,1,5,0
2016-03-30,25.039019,0.4296459999999982,2016,3,13,30,2,5,0
2016-03-31,24.908752,-0.1302669999999999,2016,3,13,31,3,5,0
2016-04-01,25.137291,0.22853900000000138,2016,4,13,1,4,1,0
2016-04-04,25.395548,0.2582570000000004,2016,4,14,4,0,1,0
2016-04-05,25.096151,-0.2993970000000026,2016,4,14,5,1,1,0
2016-04-06,25.35898,0.262829,2016,4,14,6,2,1,0
2016-04-07,24.805906,-0.5530739999999987,2016,4,14,7,3,1,0
2016-04-08,24.833336,0.027429999999998955,2016,4,14,8,4,2,0
2016-04-11,24.915613,0.08227700000000127,2016,4,15,11,0,2,0
2016-04-12,25.240139,0.32452599999999876,2016,4,15,12,1,2,0
2016-04-13,25.605801,0.3656620000000004,2016,4,15,13,2,2,0
2016-04-14,25.619518,0.013716999999999757,2016,4,15,14,3,2,0
2016-04-15,25.105301,-0.5142169999999986,2016,4,15,15,4,3,0
2016-04-18,24.563654,-0.5416470000000011,2016,4,16,18,0,3,0
2016-04-19,24.433384,-0.13026999999999944,2016,4,16,19,1,3,0
2016-04-20,24.483665,0.050280999999998244,2016,4,16,20,2,3,0
2016-04-21,24.218559,-0.2651059999999994,2016,4,16,21,3,3,0
2016-04-22,24.152277,-0.06628199999999751,2016,4,16,22,4,4,0
2016-04-25,24.015158,-0.137119000000002,2016,4,17,25,0,4,0
2016-04-26,23.848318,-0.16684000000000054,2016,4,17,26,1,4,0
2016-04-27,22.355947,-1.4923709999999986,2016,4,17,27,2,4,0
2016-04-28,21.672604,-0.6833430000000007,2016,4,17,28,3,4,0
2016-04-29,21.423492,-0.24911200000000022,2016,4,17,29,4,5,0
2016-05-02,21.400637,-0.022854999999999848,2016,5,18,2,0,1,0
2016-05-03,21.75259,0.35195300000000174,2016,5,18,3,1,1,0
2016-05-04,21.526333,-0.22625700000000037,2016,5,18,4,2,1,0
2016-05-05,21.438961,-0.087372000000002,2016,5,18,5,3,1,0
2016-05-06,21.319395,-0.11956599999999895,2016,5,18,6,4,1,0
2016-05-09,21.335489,0.016093999999998942,2016,5,19,9,0,2,0
2016-05-10,21.48035,0.14486100000000235,2016,5,19,10,1,2,0
2016-05-11,21.271109,-0.20924100000000223,2016,5,19,11,2,2,0
2016-05-12,20.772154,-0.4989549999999987,2016,5,19,12,3,2,0
2016-05-13,20.813545,0.041391000000000844,2016,5,19,13,4,2,0
2016-05-16,21.586115,0.7725699999999982,2016,5,20,16,0,3,0
2016-05-17,21.49645,-0.0896650000000001,2016,5,20,17,1,3,0
2016-05-18,21.742474,0.24602400000000202,2016,5,20,18,2,3,0
2016-05-19,21.659697,-0.0827770000000001,2016,5,20,19,3,3,0
2016-05-20,21.894226,0.23452899999999843,2016,5,20,20,4,3,0
2016-05-23,22.172445,0.278219,2016,5,21,23,0,4,0
2016-05-24,22.510454,0.33800899999999956,2016,5,21,24,1,4,0
2016-05-25,22.905939,0.39548500000000075,2016,5,21,25,2,4,0
2016-05-26,23.087584,0.1816449999999996,2016,5,21,26,3,4,0
2016-05-27,23.073786,-0.01379800000000131,2016,5,21,27,4,4,0
2016-05-31,22.961121,-0.1126649999999998,2016,5,22,31,1,5,0
2016-06-01,22.639212,-0.321908999999998,2016,6,22,1,2,1,0
2016-06-02,22.469061,-0.1701510000000006,2016,6,22,2,3,1,0
2016-06-03,22.515053,0.04599200000000181,2016,6,22,3,4,1,0
2016-06-06,22.678297,0.16324399999999883,2016,6,23,6,0,1,0
2016-06-07,22.770271,0.09197400000000044,2016,6,23,7,1,1,0
2016-06-08,22.749584,-0.020687000000002342,2016,6,23,8,2,2,0
2016-06-09,22.912838,0.163254000000002,2016,6,23,9,3,2,0
2016-06-10,22.724289,-0.18854900000000185,2016,6,23,10,4,2,0
2016-06-13,22.381687,-0.3426019999999994,2016,6,24,13,0,2,0
2016-06-14,22.409286,0.02759900000000215,2016,6,24,14,1,2,0
2016-06-15,22.335699,-0.07358699999999985,2016,6,24,15,2,3,0
2016-06-16,22.42997,0.0942709999999991,2016,6,24,16,3,3,0
2016-06-17,21.919529,-0.5104410000000001,2016,6,24,17,4,3,0
2016-06-20,21.866632,-0.052897000000001526,2016,6,25,20,0,3,0
2016-06-21,22.052885,0.18625300000000067,2016,6,25,21,1,3,0
2016-06-22,21.97011,-0.0827750000000016,2016,6,25,22,2,4,0
2016-06-23,22.096575,0.12646500000000316,2016,6,25,23,3,4,0
2016-06-24,21.475754,-0.620821000000003,2016,6,25,24,4,4,0
2016-06-27,21.163036,-0.3127179999999967,2016,6,26,27,0,4,0
2016-06-28,21.519436,0.35639999999999716,2016,6,26,28,1,4,0
2016-06-29,21.705687,0.18625100000000216,2016,6,26,29,2,5,0
2016-06-30,21.981598,0.2759110000000007,2016,6,26,30,3,5,0
2016-07-01,22.048286,0.06668799999999919,2016,7,26,1,4,1,0
2016-07-05,21.841343,-0.20694300000000254,2016,7,27,5,1,1,0
2016-07-06,21.965506,0.12416300000000291,2016,7,27,6,2,1,0
2016-07-07,22.059776,0.09426999999999808,2016,7,27,7,3,1,0
2016-07-08,22.229931,0.17015500000000117,2016,7,27,8,4,2,0
2016-07-11,22.298914,0.06898299999999935,2016,7,28,11,0,2,0
2016-07-12,22.400078,0.1011640000000007,2016,7,28,12,1,2,0
2016-07-13,22.273621,-0.12645700000000204,2016,7,28,13,2,2,0
2016-07-14,22.715088,0.44146700000000294,2016,7,28,14,3,2,0
2016-07-15,22.712788,-0.002300000000001745,2016,7,28,15,4,3,0
2016-07-18,22.95422,0.24143199999999965,2016,7,29,18,0,3,0
2016-07-19,22.963421,0.009201000000000903,2016,7,29,19,1,3,0
2016-07-20,22.984116,0.020694999999999908,2016,7,29,20,2,3,0
2016-07-21,22.862246,-0.12187000000000126,2016,7,29,21,3,3,0
2016-07-22,22.685202,-0.17704399999999865,2016,7,29,22,4,4,0
2016-07-25,22.381687,-0.30351500000000087,2016,7,30,25,0,4,0
2016-07-26,22.227627,-0.1540600000000012,2016,7,30,26,1,4,0
2016-07-27,23.67161,1.443983000000003,2016,7,30,27,2,4,0
2016-07-28,23.99122,0.3196099999999973,2016,7,30,28,3,4,0
